"     Date,        Time,      Elapsed,    Chan_1_740.0"
"2026-02-16, 00:50:58.478,  528.016,      13281.9400"
"2026-02-16, 00:50:58.571,  528.109,      13281.9400"
"2026-02-16, 00:50:58.712,  528.250,      13281.9400"
"2026-02-16, 00:50:58.821,  528.359,      13281.9400"
"2026-02-16, 00:50:58.931,  528.469,      13281.9400"
"2026-02-16, 00:50:59.025,  528.563,      13281.9400"
"2026-02-16, 00:50:59.134,  528.672,      13281.9400"
"2026-02-16, 00:50:59.228,  528.766,      13215.4000"
"2026-02-16, 00:50:59.337,  528.875,      13215.4000"
"2026-02-16, 00:50:59.431,  528.969,      13215.4000"
"2026-02-16, 00:50:59.525,  529.063,      13215.4000"
"2026-02-16, 00:50:59.634,  529.172,      13215.4000"
"2026-02-16, 00:50:59.728,  529.266,      13215.4000"
"2026-02-16, 00:50:59.821,  529.359,      13215.4000"
"2026-02-16, 00:50:59.931,  529.469,      13215.4000"
"2026-02-16, 00:51:00.025,  529.563,      13215.4000"
"2026-02-16, 00:51:00.165,  529.703,      13215.4000"
"2026-02-16, 00:51:00.275,  529.813,      13215.4000"
"2026-02-16, 00:51:00.368,  529.906,      13215.4000"
"2026-02-16, 00:51:00.462,  530.000,      13215.4000"
"2026-02-16, 00:51:00.571,  530.109,      13215.4000"
"2026-02-16, 00:51:00.665,  530.203,      13215.4000"
"2026-02-16, 00:51:00.775,  530.313,      13215.4000"
"2026-02-16, 00:51:00.868,  530.406,      13215.4000"
"2026-02-16, 00:51:00.962,  530.500,      13215.4000"
"2026-02-16, 00:51:01.056,  530.594,      13215.4000"
"2026-02-16, 00:51:01.165,  530.703,      13215.4000"
"2026-02-16, 00:51:01.275,  530.813,      13215.4000"
"2026-02-16, 00:51:01.368,  530.906,      13150.9800"
"2026-02-16, 00:51:01.462,  531.000,      13150.9800"
"2026-02-16, 00:51:01.571,  531.109,      13150.9800"
"2026-02-16, 00:51:01.665,  531.203,      13150.9800"
"2026-02-16, 00:51:01.775,  531.313,      13150.9800"
"2026-02-16, 00:51:01.884,  531.422,      13150.9800"
"2026-02-16, 00:51:02.009,  531.547,      13150.9800"
"2026-02-16, 00:51:02.103,  531.641,      13150.9800"
"2026-02-16, 00:51:02.212,  531.750,      13150.9800"
"2026-02-16, 00:51:02.321,  531.859,      13150.9800"
"2026-02-16, 00:51:02.415,  531.953,      13150.9800"
"2026-02-16, 00:51:02.509,  532.047,      13150.9800"
"2026-02-16, 00:51:02.743,  532.281,      13150.9800"
"2026-02-16, 00:51:02.853,  532.391,      13150.9800"
"2026-02-16, 00:51:02.946,  532.484,      13150.9800"
"2026-02-16, 00:51:03.040,  532.578,      13150.9800"
"2026-02-16, 00:51:03.165,  532.703,      13150.9800"
"2026-02-16, 00:51:03.259,  532.797,      13150.9800"
"2026-02-16, 00:51:03.353,  532.891,      13150.9800"
"2026-02-16, 00:51:03.462,  533.000,      13150.9800"
"2026-02-16, 00:51:03.587,  533.125,      13093.9600"
"2026-02-16, 00:51:03.775,  533.313,      13093.9600"
"2026-02-16, 00:51:03.884,  533.422,      13093.9600"
"2026-02-16, 00:51:03.978,  533.516,      13093.9600"
"2026-02-16, 00:51:04.087,  533.625,      13093.9600"
"2026-02-16, 00:51:04.181,  533.719,      13093.9600"
"2026-02-16, 00:51:04.275,  533.813,      13093.9600"
"2026-02-16, 00:51:04.384,  533.922,      13093.9600"
"2026-02-16, 00:51:04.478,  534.016,      13093.9600"
"2026-02-16, 00:51:04.696,  534.234,      13093.9600"
"2026-02-16, 00:51:04.790,  534.328,      13093.9600"
"2026-02-16, 00:51:04.900,  534.438,      13093.9600"
"2026-02-16, 00:51:04.993,  534.531,      13093.9600"
"2026-02-16, 00:51:05.118,  534.656,      13093.9600"
"2026-02-16, 00:51:05.259,  534.797,      13093.9600"
"2026-02-16, 00:51:05.384,  534.922,      13093.9600"
"2026-02-16, 00:51:05.493,  535.031,      13093.9600"
"2026-02-16, 00:51:05.587,  535.125,      13093.9600"
"2026-02-16, 00:51:05.681,  535.219,      13093.9600"
"2026-02-16, 00:51:05.775,  535.313,      13093.9600"
"2026-02-16, 00:51:05.884,  535.422,      13016.2600"
"2026-02-16, 00:51:05.993,  535.531,      13016.2600"
"2026-02-16, 00:51:06.103,  535.641,      13016.2600"
"2026-02-16, 00:51:06.212,  535.750,      13016.2600"
"2026-02-16, 00:51:06.337,  535.875,      13016.2600"
"2026-02-16, 00:51:06.431,  535.969,      13016.2600"
"2026-02-16, 00:51:06.525,  536.063,      13016.2600"
"2026-02-16, 00:51:06.618,  536.156,      13016.2600"
"2026-02-16, 00:51:06.743,  536.281,      13016.2600"
"2026-02-16, 00:51:06.853,  536.391,      13016.2600"
"2026-02-16, 00:51:06.962,  536.500,      13016.2600"
"2026-02-16, 00:51:07.056,  536.594,      13016.2600"
"2026-02-16, 00:51:07.150,  536.688,      13016.2600"
"2026-02-16, 00:51:07.259,  536.797,      13016.2600"
"2026-02-16, 00:51:07.368,  536.906,      13016.2600"
"2026-02-16, 00:51:07.493,  537.031,      13016.2600"
"2026-02-16, 00:51:07.603,  537.141,      13016.2600"
"2026-02-16, 00:51:07.712,  537.250,      13016.2600"
"2026-02-16, 00:51:07.821,  537.359,      13016.2600"
"2026-02-16, 00:51:07.931,  537.469,      13016.2600"
"2026-02-16, 00:51:08.025,  537.563,      13016.2600"
"2026-02-16, 00:51:08.134,  537.672,      12987.3600"
"2026-02-16, 00:51:08.275,  537.813,      12987.3600"
"2026-02-16, 00:51:08.368,  537.906,      12987.3600"
"2026-02-16, 00:51:08.540,  538.078,      12987.3600"
"2026-02-16, 00:51:08.634,  538.172,      12987.3600"
"2026-02-16, 00:51:08.790,  538.328,      12987.3600"
"2026-02-16, 00:51:08.900,  538.438,      12987.3600"
"2026-02-16, 00:51:09.040,  538.578,      12987.3600"
"2026-02-16, 00:51:09.134,  538.672,      12987.3600"
"2026-02-16, 00:51:09.243,  538.781,      12987.3600"
"2026-02-16, 00:51:09.337,  538.875,      12987.3600"
"2026-02-16, 00:51:09.431,  538.969,      12987.3600"
"2026-02-16, 00:51:09.540,  539.078,      12987.3600"
"2026-02-16, 00:51:09.634,  539.172,      12987.3600"
"2026-02-16, 00:51:09.728,  539.266,      12987.3600"
"2026-02-16, 00:51:09.821,  539.359,      12987.3600"
"2026-02-16, 00:51:09.915,  539.453,      12987.3600"
"2026-02-16, 00:51:10.025,  539.563,      12987.3600"
"2026-02-16, 00:51:10.118,  539.656,      12987.3600"
"2026-02-16, 00:51:10.275,  539.813,      12949.0000"
"2026-02-16, 00:51:10.384,  539.922,      12949.0000"
"2026-02-16, 00:51:10.478,  540.016,      12949.0000"
"2026-02-16, 00:51:10.587,  540.125,      12949.0000"
"2026-02-16, 00:51:10.681,  540.219,      12949.0000"
"2026-02-16, 00:51:10.790,  540.328,      12949.0000"
"2026-02-16, 00:51:10.884,  540.422,      12949.0000"
"2026-02-16, 00:51:10.978,  540.516,      12949.0000"
"2026-02-16, 00:51:11.087,  540.625,      12949.0000"
"2026-02-16, 00:51:11.181,  540.719,      12949.0000"
"2026-02-16, 00:51:11.290,  540.828,      12949.0000"
"2026-02-16, 00:51:11.384,  540.922,      12949.0000"
"2026-02-16, 00:51:11.478,  541.016,      12949.0000"
"2026-02-16, 00:51:11.571,  541.109,      12949.0000"
"2026-02-16, 00:51:11.665,  541.203,      12949.0000"
"2026-02-16, 00:51:11.775,  541.313,      12949.0000"
"2026-02-16, 00:51:11.868,  541.406,      12949.0000"
"2026-02-16, 00:51:11.978,  541.516,      12949.0000"
"2026-02-16, 00:51:12.071,  541.609,      12949.0000"
"2026-02-16, 00:51:12.165,  541.703,      12949.0000"
"2026-02-16, 00:51:12.259,  541.797,      12949.0000"
"2026-02-16, 00:51:12.368,  541.906,      12949.0000"
"2026-02-16, 00:51:12.462,  542.000,      12949.0000"
"2026-02-16, 00:51:12.556,  542.094,      12927.4600"
"2026-02-16, 00:51:12.806,  542.344,      12927.4600"
"2026-02-16, 00:51:12.900,  542.438,      12927.4600"
"2026-02-16, 00:51:13.040,  542.578,      12927.4600"
"2026-02-16, 00:51:13.150,  542.688,      12927.4600"
"2026-02-16, 00:51:13.259,  542.797,      12927.4600"
"2026-02-16, 00:51:13.368,  542.906,      12927.4600"
"2026-02-16, 00:51:13.509,  543.047,      12927.4600"
"2026-02-16, 00:51:13.618,  543.156,      12927.4600"
"2026-02-16, 00:51:13.728,  543.266,      12927.4600"
"2026-02-16, 00:51:13.853,  543.391,      12927.4600"
"2026-02-16, 00:51:13.962,  543.500,      12927.4600"
"2026-02-16, 00:51:14.071,  543.609,      12927.4600"
"2026-02-16, 00:51:14.165,  543.703,      12927.4600"
"2026-02-16, 00:51:14.275,  543.813,      12927.4600"
"2026-02-16, 00:51:14.368,  543.906,      12927.4600"
"2026-02-16, 00:51:14.509,  544.047,      12927.4600"
"2026-02-16, 00:51:14.618,  544.156,      12927.4600"
"2026-02-16, 00:51:14.728,  544.266,      12890.5000"
"2026-02-16, 00:51:14.837,  544.375,      12890.5000"
"2026-02-16, 00:51:14.931,  544.469,      12890.5000"
"2026-02-16, 00:51:15.025,  544.563,      12890.5000"
"2026-02-16, 00:51:15.134,  544.672,      12890.5000"
"2026-02-16, 00:51:15.243,  544.781,      12890.5000"
"2026-02-16, 00:51:15.337,  544.875,      12890.5000"
"2026-02-16, 00:51:15.446,  544.984,      12890.5000"
"2026-02-16, 00:51:15.540,  545.078,      12890.5000"
"2026-02-16, 00:51:15.634,  545.172,      12890.5000"
"2026-02-16, 00:51:15.743,  545.281,      12890.5000"
"2026-02-16, 00:51:15.837,  545.375,      12890.5000"
"2026-02-16, 00:51:15.978,  545.516,      12890.5000"
"2026-02-16, 00:51:16.103,  545.641,      12890.5000"
"2026-02-16, 00:51:16.196,  545.734,      12890.5000"
"2026-02-16, 00:51:16.306,  545.844,      12890.5000"
"2026-02-16, 00:51:16.400,  545.938,      12890.5000"
"2026-02-16, 00:51:16.493,  546.031,      12890.5000"
"2026-02-16, 00:51:16.603,  546.141,      12890.5000"
"2026-02-16, 00:51:16.696,  546.234,      12890.5000"
"2026-02-16, 00:51:16.806,  546.344,      12890.5000"
"2026-02-16, 00:51:16.900,  546.438,      12890.5000"
"2026-02-16, 00:51:16.993,  546.531,      12872.7800"
"2026-02-16, 00:51:17.103,  546.641,      12872.7800"
"2026-02-16, 00:51:17.196,  546.734,      12872.7800"
"2026-02-16, 00:51:17.290,  546.828,      12872.7800"
"2026-02-16, 00:51:17.400,  546.938,      12872.7800"
"2026-02-16, 00:51:17.493,  547.031,      12872.7800"
"2026-02-16, 00:51:17.603,  547.141,      12872.7800"
"2026-02-16, 00:51:17.696,  547.234,      12872.7800"
"2026-02-16, 00:51:17.806,  547.344,      12872.7800"
"2026-02-16, 00:51:17.915,  547.453,      12872.7800"
"2026-02-16, 00:51:18.025,  547.563,      12872.7800"
"2026-02-16, 00:51:18.118,  547.656,      12872.7800"
"2026-02-16, 00:51:18.228,  547.766,      12872.7800"
"2026-02-16, 00:51:18.321,  547.859,      12872.7800"
"2026-02-16, 00:51:18.431,  547.969,      12872.7800"
"2026-02-16, 00:51:18.525,  548.063,      12872.7800"
"2026-02-16, 00:51:18.634,  548.172,      12872.7800"
"2026-02-16, 00:51:18.728,  548.266,      12872.7800"
"2026-02-16, 00:51:18.837,  548.375,      12872.7800"
"2026-02-16, 00:51:18.931,  548.469,      12872.7800"
"2026-02-16, 00:51:19.025,  548.563,      12872.7800"
"2026-02-16, 00:51:19.118,  548.656,      12872.7800"
"2026-02-16, 00:51:19.212,  548.750,      12836.4600"
"2026-02-16, 00:51:19.446,  548.984,      12836.4600"
"2026-02-16, 00:51:19.571,  549.109,      12836.4600"
"2026-02-16, 00:51:19.665,  549.203,      12836.4600"
"2026-02-16, 00:51:19.775,  549.313,      12836.4600"
"2026-02-16, 00:51:19.868,  549.406,      12836.4600"
"2026-02-16, 00:51:19.962,  549.500,      12836.4600"
"2026-02-16, 00:51:20.071,  549.609,      12836.4600"
"2026-02-16, 00:51:20.165,  549.703,      12836.4600"
"2026-02-16, 00:51:20.275,  549.813,      12836.4600"
"2026-02-16, 00:51:20.368,  549.906,      12836.4600"
"2026-02-16, 00:51:20.462,  550.000,      12836.4600"
"2026-02-16, 00:51:20.556,  550.094,      12836.4600"
"2026-02-16, 00:51:20.650,  550.188,      12836.4600"
"2026-02-16, 00:51:20.743,  550.281,      12836.4600"
"2026-02-16, 00:51:20.837,  550.375,      12836.4600"
"2026-02-16, 00:51:20.931,  550.469,      12836.4600"
"2026-02-16, 00:51:21.040,  550.578,      12836.4600"
"2026-02-16, 00:51:21.134,  550.672,      12836.4600"
"2026-02-16, 00:51:21.243,  550.781,      12836.4600"
"2026-02-16, 00:51:21.337,  550.875,      12836.4600"
"2026-02-16, 00:51:21.431,  550.969,      12808.4200"
"2026-02-16, 00:51:21.525,  551.063,      12808.4200"
"2026-02-16, 00:51:21.618,  551.156,      12808.4200"
"2026-02-16, 00:51:21.712,  551.250,      12808.4200"
"2026-02-16, 00:51:21.821,  551.359,      12808.4200"
"2026-02-16, 00:51:21.915,  551.453,      12808.4200"
"2026-02-16, 00:51:22.009,  551.547,      12808.4200"
"2026-02-16, 00:51:22.103,  551.641,      12808.4200"
"2026-02-16, 00:51:22.196,  551.734,      12808.4200"
"2026-02-16, 00:51:22.306,  551.844,      12808.4200"
"2026-02-16, 00:51:22.400,  551.938,      12808.4200"
"2026-02-16, 00:51:22.493,  552.031,      12808.4200"
"2026-02-16, 00:51:22.603,  552.141,      12808.4200"
"2026-02-16, 00:51:22.696,  552.234,      12808.4200"
"2026-02-16, 00:51:22.806,  552.344,      12808.4200"
"2026-02-16, 00:51:22.900,  552.438,      12808.4200"
"2026-02-16, 00:51:22.993,  552.531,      12808.4200"
"2026-02-16, 00:51:23.103,  552.641,      12808.4200"
"2026-02-16, 00:51:23.212,  552.750,      12808.4200"
"2026-02-16, 00:51:23.306,  552.844,      12808.4200"
"2026-02-16, 00:51:23.400,  552.938,      12808.4200"
"2026-02-16, 00:51:23.509,  553.047,      12808.4200"
"2026-02-16, 00:51:23.603,  553.141,      12777.0600"
"2026-02-16, 00:51:23.696,  553.234,      12777.0600"
"2026-02-16, 00:51:23.790,  553.328,      12777.0600"
"2026-02-16, 00:51:23.900,  553.438,      12777.0600"
"2026-02-16, 00:51:23.993,  553.531,      12777.0600"
"2026-02-16, 00:51:24.087,  553.625,      12777.0600"
"2026-02-16, 00:51:24.181,  553.719,      12777.0600"
"2026-02-16, 00:51:24.290,  553.828,      12777.0600"
"2026-02-16, 00:51:24.384,  553.922,      12777.0600"
"2026-02-16, 00:51:24.478,  554.016,      12777.0600"
"2026-02-16, 00:51:24.587,  554.125,      12777.0600"
"2026-02-16, 00:51:24.681,  554.219,      12777.0600"
"2026-02-16, 00:51:24.775,  554.313,      12777.0600"
"2026-02-16, 00:51:24.884,  554.422,      12777.0600"
"2026-02-16, 00:51:24.978,  554.516,      12777.0600"
"2026-02-16, 00:51:25.071,  554.609,      12777.0600"
"2026-02-16, 00:51:25.181,  554.719,      12777.0600"
"2026-02-16, 00:51:25.275,  554.813,      12777.0600"
"2026-02-16, 00:51:25.368,  554.906,      12777.0600"
"2026-02-16, 00:51:25.478,  555.016,      12777.0600"
"2026-02-16, 00:51:25.571,  555.109,      12777.0600"
"2026-02-16, 00:51:25.665,  555.203,      12777.0600"
"2026-02-16, 00:51:25.759,  555.297,      12777.0600"
"2026-02-16, 00:51:25.853,  555.391,      12755.1000"
"2026-02-16, 00:51:25.946,  555.484,      12755.1000"
"2026-02-16, 00:51:26.056,  555.594,      12755.1000"
"2026-02-16, 00:51:26.212,  555.750,      12755.1000"
"2026-02-16, 00:51:26.306,  555.844,      12755.1000"
"2026-02-16, 00:51:26.400,  555.938,      12755.1000"
"2026-02-16, 00:51:26.493,  556.031,      12755.1000"
"2026-02-16, 00:51:26.603,  556.141,      12755.1000"
"2026-02-16, 00:51:26.696,  556.234,      12755.1000"
"2026-02-16, 00:51:26.790,  556.328,      12755.1000"
"2026-02-16, 00:51:26.900,  556.438,      12755.1000"
"2026-02-16, 00:51:26.993,  556.531,      12755.1000"
"2026-02-16, 00:51:27.087,  556.625,      12755.1000"
"2026-02-16, 00:51:27.181,  556.719,      12755.1000"
"2026-02-16, 00:51:27.290,  556.828,      12755.1000"
"2026-02-16, 00:51:27.384,  556.922,      12755.1000"
"2026-02-16, 00:51:27.478,  557.016,      12755.1000"
"2026-02-16, 00:51:27.587,  557.125,      12755.1000"
"2026-02-16, 00:51:27.681,  557.219,      12755.1000"
"2026-02-16, 00:51:27.775,  557.313,      12755.1000"
"2026-02-16, 00:51:27.868,  557.406,      12755.1000"
"2026-02-16, 00:51:27.962,  557.500,      12755.1000"
"2026-02-16, 00:51:28.071,  557.609,      12754.4000"
"2026-02-16, 00:51:28.165,  557.703,      12754.4000"
"2026-02-16, 00:51:28.275,  557.813,      12754.4000"
"2026-02-16, 00:51:28.368,  557.906,      12754.4000"
"2026-02-16, 00:51:28.462,  558.000,      12754.4000"
"2026-02-16, 00:51:28.556,  558.094,      12754.4000"
"2026-02-16, 00:51:28.681,  558.219,      12754.4000"
"2026-02-16, 00:51:28.790,  558.328,      12754.4000"
"2026-02-16, 00:51:28.884,  558.422,      12754.4000"
"2026-02-16, 00:51:28.978,  558.516,      12754.4000"
"2026-02-16, 00:51:29.071,  558.609,      12754.4000"
"2026-02-16, 00:51:29.165,  558.703,      12754.4000"
"2026-02-16, 00:51:29.275,  558.813,      12754.4000"
"2026-02-16, 00:51:29.368,  558.906,      12754.4000"
"2026-02-16, 00:51:29.462,  559.000,      12754.4000"
"2026-02-16, 00:51:29.556,  559.094,      12754.4000"
"2026-02-16, 00:51:29.650,  559.188,      12754.4000"
"2026-02-16, 00:51:29.759,  559.297,      12754.4000"
"2026-02-16, 00:51:29.853,  559.391,      12754.4000"
"2026-02-16, 00:51:29.946,  559.484,      12754.4000"
"2026-02-16, 00:51:30.056,  559.594,      12754.4000"
"2026-02-16, 00:51:30.150,  559.688,      12754.4000"
"2026-02-16, 00:51:30.259,  559.797,      12754.4000"
"2026-02-16, 00:51:30.353,  559.891,      12712.8000"
"2026-02-16, 00:51:30.446,  559.984,      12712.8000"
"2026-02-16, 00:51:30.540,  560.078,      12712.8000"
"2026-02-16, 00:51:30.634,  560.172,      12712.8000"
"2026-02-16, 00:51:30.743,  560.281,      12712.8000"
"2026-02-16, 00:51:30.837,  560.375,      12712.8000"
"2026-02-16, 00:51:30.946,  560.484,      12712.8000"
"2026-02-16, 00:51:31.040,  560.578,      12712.8000"
"2026-02-16, 00:51:31.134,  560.672,      12712.8000"
"2026-02-16, 00:51:31.243,  560.781,      12712.8000"
"2026-02-16, 00:51:31.337,  560.875,      12712.8000"
"2026-02-16, 00:51:31.431,  560.969,      12712.8000"
"2026-02-16, 00:51:31.540,  561.078,      12712.8000"
"2026-02-16, 00:51:31.634,  561.172,      12712.8000"
"2026-02-16, 00:51:31.728,  561.266,      12712.8000"
"2026-02-16, 00:51:31.821,  561.359,      12712.8000"
"2026-02-16, 00:51:31.915,  561.453,      12712.8000"
"2026-02-16, 00:51:32.009,  561.547,      12712.8000"
"2026-02-16, 00:51:32.118,  561.656,      12712.8000"
"2026-02-16, 00:51:32.212,  561.750,      12712.8000"
"2026-02-16, 00:51:32.321,  561.859,      12712.8000"
"2026-02-16, 00:51:32.415,  561.953,      12712.8000"
"2026-02-16, 00:51:32.509,  562.047,      12715.8400"
"2026-02-16, 00:51:32.603,  562.141,      12715.8400"
"2026-02-16, 00:51:32.696,  562.234,      12715.8400"
"2026-02-16, 00:51:32.790,  562.328,      12715.8400"
"2026-02-16, 00:51:32.884,  562.422,      12715.8400"
"2026-02-16, 00:51:32.993,  562.531,      12715.8400"
"2026-02-16, 00:51:33.087,  562.625,      12715.8400"
"2026-02-16, 00:51:33.181,  562.719,      12715.8400"
"2026-02-16, 00:51:33.290,  562.828,      12715.8400"
"2026-02-16, 00:51:33.384,  562.922,      12715.8400"
"2026-02-16, 00:51:33.478,  563.016,      12715.8400"
"2026-02-16, 00:51:33.587,  563.125,      12715.8400"
"2026-02-16, 00:51:33.681,  563.219,      12715.8400"
"2026-02-16, 00:51:33.775,  563.313,      12715.8400"
"2026-02-16, 00:51:33.868,  563.406,      12715.8400"
"2026-02-16, 00:51:33.978,  563.516,      12715.8400"
"2026-02-16, 00:51:34.071,  563.609,      12715.8400"
"2026-02-16, 00:51:34.165,  563.703,      12715.8400"
"2026-02-16, 00:51:34.275,  563.813,      12715.8400"
"2026-02-16, 00:51:34.368,  563.906,      12715.8400"
"2026-02-16, 00:51:34.462,  564.000,      12715.8400"
"2026-02-16, 00:51:34.556,  564.094,      12715.8400"
"2026-02-16, 00:51:34.650,  564.188,      12715.8400"
"2026-02-16, 00:51:34.743,  564.281,      12684.9000"
"2026-02-16, 00:51:34.853,  564.391,      12684.9000"
"2026-02-16, 00:51:34.946,  564.484,      12684.9000"
"2026-02-16, 00:51:35.040,  564.578,      12684.9000"
